Date,Depth,Bottom Depth (m),QC,Cloud Cover (%),QC,Conductivity (\muS/cm),QC,O2 Saturation (%),QC,Oxygen (mg/L),QC,pH (),QC,Salinity (psu),QC,Secchi depth (m),QC,Temperature (^{\circ}C),QC,Turbidity (NTU),QC,Wind Direction ((ø)),QC,Wind Speed (m/s),QC
21-11-2011 10:10:00,0.00,-2.1000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,45.0000,Good,1.0200,Good
21-11-2011 10:10:03,-0.51,    ,,    ,,10390.0000,Good,65.9000,Good,5.4500,Good,7.4100,Good,5.8800,Good,    ,,23.1600,Good,    ,,    ,,    ,
21-11-2011 10:10:42,-1.01,    ,,    ,,10400.0000,Good,64.2000,Good,5.3300,Good,7.4000,Good,5.8900,Good,    ,,22.8900,Good,    ,,    ,,    ,
21-11-2011 10:11:35,-1.53,    ,,    ,,10410.0000,Good,62.6000,Good,5.2100,Good,7.3900,Good,5.8900,Good,    ,,22.8300,Good,    ,,    ,,    ,
21-11-2011 10:12:16,-1.87,    ,,    ,,10410.0000,Good,62.1000,Good,5.1700,Good,7.3800,Good,5.8900,Good,    ,,22.8100,Good,    ,,    ,,    ,
28-11-2011 10:08:36,-0.22,    ,,    ,,10750.0000,Good,64.5000,Good,5.2200,Good,7.4000,Good,6.0900,Good,    ,,24.3200,Good,    ,,    ,,    ,
28-11-2011 10:09:00,0.00,-2.2000,Good,80.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,225.0000,Good,0.5100,Good
28-11-2011 10:09:51,-0.51,    ,,    ,,10750.0000,Good,63.2000,Good,5.1100,Good,7.3900,Good,6.0900,Good,    ,,24.2600,Good,    ,,    ,,    ,
28-11-2011 10:10:32,-1.00,    ,,    ,,10750.0000,Good,62.9000,Good,5.0900,Good,7.3900,Good,6.0900,Good,    ,,24.2300,Good,    ,,    ,,    ,
28-11-2011 10:11:01,-1.48,    ,,    ,,10750.0000,Good,62.2000,Good,5.0400,Good,7.3800,Good,6.0900,Good,    ,,24.2000,Good,    ,,    ,,    ,
28-11-2011 10:11:51,-2.04,    ,,    ,,10750.0000,Good,61.3000,Good,4.9700,Good,7.3800,Good,6.0900,Good,    ,,24.1800,Good,    ,,    ,,    ,
28-11-2011 10:13:15,-2.12,    ,,    ,,10750.0000,Good,61.1000,Good,4.9500,Good,7.3700,Good,6.0900,Good,    ,,24.1800,Good,    ,,    ,,    ,
05-12-2011 10:30:25,-0.23,    ,,    ,,11200.0000,Good,84.8000,Good,6.7900,Good,7.6300,Good,6.3600,Good,    ,,24.7400,Good,    ,,    ,,    ,
05-12-2011 10:31:00,0.00,-2.6000,Good,80.0000,Good,    ,,    ,,    ,,    ,,    ,,0.8000,Good,    ,,    ,,    ,,0.0000,Good
05-12-2011 10:31:34,-0.54,    ,,    ,,11210.0000,Good,75.1000,Good,6.0400,Good,7.5500,Good,6.3700,Good,    ,,24.5100,Good,    ,,    ,,    ,
05-12-2011 10:32:34,-1.10,    ,,    ,,11270.0000,Good,64.2000,Good,5.1800,Good,7.4700,Good,6.4100,Good,    ,,24.3000,Good,    ,,    ,,    ,
05-12-2011 10:33:21,-1.55,    ,,    ,,11300.0000,Good,60.1000,Good,4.8500,Good,7.4300,Good,6.4200,Good,    ,,24.2900,Good,    ,,    ,,    ,
05-12-2011 10:34:16,-2.04,    ,,    ,,11680.0000,Good,44.3000,Good,3.5700,Good,7.3500,Good,6.6500,Good,    ,,24.3900,Good,    ,,    ,,    ,
05-12-2011 10:34:53,-2.53,    ,,    ,,12190.0000,Good,31.2000,Good,2.5000,Good,7.2800,Good,6.9700,Good,    ,,24.5000,Good,    ,,    ,,    ,
12-12-2011 10:07:00,0.00,-2.2000,Good,100.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,45.0000,Good,0.5100,Good
12-12-2011 10:07:17,-0.22,    ,,    ,,8928.0000,Good,46.3000,Good,3.7600,Good,7.3300,Good,4.9800,Good,    ,,24.4000,Good,    ,,    ,,    ,
12-12-2011 10:07:58,-0.51,    ,,    ,,8917.0000,Good,42.2000,Good,3.4200,Good,7.2700,Good,4.9800,Good,    ,,24.4100,Good,    ,,    ,,    ,
12-12-2011 10:08:44,-1.04,    ,,    ,,8929.0000,Good,41.7000,Good,3.3900,Good,7.2500,Good,4.9900,Good,    ,,24.4200,Good,    ,,    ,,    ,
12-12-2011 10:09:31,-1.44,    ,,    ,,8939.0000,Good,41.0000,Good,3.3300,Good,7.2300,Good,4.9900,Good,    ,,24.4300,Good,    ,,    ,,    ,
12-12-2011 10:10:16,-2.02,    ,,    ,,8948.0000,Good,40.8000,Good,3.3100,Good,7.2200,Good,5.0000,Good,    ,,24.4300,Good,    ,,    ,,    ,
19-12-2011 10:11:00,0.00,-3.1000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,1.5000,Good,    ,,    ,,135.0000,Good,0.5100,Good
19-12-2011 10:11:18,-0.20,    ,,    ,,11540.0000,Good,47.9000,Good,3.7100,Good,7.3000,Good,6.5500,Good,    ,,26.5400,Good,    ,,    ,,    ,
19-12-2011 10:11:50,-0.52,    ,,    ,,11540.0000,Good,45.6000,Good,3.5400,Good,7.2700,Good,6.5600,Good,    ,,26.2900,Good,    ,,    ,,    ,
19-12-2011 10:12:45,-1.02,    ,,    ,,11530.0000,Good,43.5000,Good,3.4000,Good,7.2500,Good,6.5500,Good,    ,,26.0600,Good,    ,,    ,,    ,
19-12-2011 10:14:08,-1.49,    ,,    ,,11560.0000,Good,43.4000,Good,3.3900,Good,7.2400,Good,6.5700,Good,    ,,26.0100,Good,    ,,    ,,    ,
19-12-2011 10:14:39,-2.00,    ,,    ,,11610.0000,Good,42.0000,Good,3.2900,Good,7.2400,Good,6.6000,Good,    ,,25.9200,Good,    ,,    ,,    ,
19-12-2011 10:15:32,-2.52,    ,,    ,,11680.0000,Good,40.6000,Good,3.1800,Good,7.2300,Good,6.6500,Good,    ,,25.8900,Good,    ,,    ,,    ,
19-12-2011 10:16:15,-2.96,    ,,    ,,11710.0000,Good,39.9000,Good,3.1200,Good,7.2200,Good,6.6600,Good,    ,,25.8600,Good,    ,,    ,,    ,
28-12-2011 10:05:40,-0.20,    ,,    ,,14840.0000,Good,53.8000,Good,4.1300,Good,7.4400,Good,8.6100,Good,    ,,26.3900,Good,    ,,    ,,    ,
28-12-2011 10:06:00,0.00,-2.5500,Good,60.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,135.0000,Good,1.0200,Good
28-12-2011 10:06:38,-0.51,    ,,    ,,14840.0000,Good,53.0000,Good,4.0700,Good,7.4300,Good,8.6100,Good,    ,,26.3600,Good,    ,,    ,,    ,
28-12-2011 10:07:32,-1.01,    ,,    ,,14880.0000,Good,51.8000,Good,3.9800,Good,7.4300,Good,8.6300,Good,    ,,26.3700,Good,    ,,    ,,    ,
28-12-2011 10:08:13,-1.51,    ,,    ,,14890.0000,Good,51.4000,Good,3.9500,Good,7.4200,Good,8.6300,Good,    ,,26.3700,Good,    ,,    ,,    ,
28-12-2011 10:09:05,-2.01,    ,,    ,,14890.0000,Good,51.3000,Good,3.9400,Good,7.4200,Good,8.6400,Good,    ,,26.3700,Good,    ,,    ,,    ,
28-12-2011 10:10:42,-2.42,    ,,    ,,14900.0000,Good,50.8000,Good,3.9000,Good,7.4200,Good,8.6400,Good,    ,,26.3700,Good,    ,,    ,,    ,
03-01-2012 09:58:39,-0.25,    ,,    ,,16350.0000,Good,42.2000,Good,3.2000,Good,7.5100,Good,9.5500,Good,    ,,26.7800,Good,    ,,    ,,    ,
03-01-2012 09:59:00,0.00,-2.1000,Good,1.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,90.0000,Good,2.5500,Good
03-01-2012 09:59:14,-0.57,    ,,    ,,16350.0000,Good,40.8000,Good,3.0900,Good,7.4700,Good,9.5500,Good,    ,,26.7900,Good,    ,,    ,,    ,
03-01-2012 09:59:40,-1.02,    ,,    ,,16350.0000,Good,40.6000,Good,3.0800,Good,7.4600,Good,9.5500,Good,    ,,26.7900,Good,    ,,    ,,    ,
03-01-2012 10:00:05,-1.50,    ,,    ,,16340.0000,Good,40.0000,Good,3.0300,Good,7.4500,Good,9.5500,Good,    ,,26.7400,Good,    ,,    ,,    ,
03-01-2012 10:00:36,-2.06,    ,,    ,,16330.0000,Good,38.1000,Good,2.8900,Good,7.4400,Good,9.5400,Good,    ,,26.7000,Good,    ,,    ,,    ,
09-01-2012 10:40:00,0.00,-2.1000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,90.0000,Good,2.0400,Good
09-01-2012 10:40:29,-0.23,    ,,    ,,17010.0000,Good,46.9000,Good,3.6100,Good,7.4400,Good,9.9800,Good,    ,,25.7100,Good,    ,,    ,,    ,
09-01-2012 10:41:14,-0.52,    ,,    ,,17020.0000,Good,46.7000,Good,3.6000,Good,7.4300,Good,9.9900,Good,    ,,25.7000,Good,    ,,    ,,    ,
09-01-2012 10:41:43,-1.03,    ,,    ,,17030.0000,Good,46.9000,Good,3.6200,Good,7.4300,Good,10.0000,Good,    ,,25.5600,Good,    ,,    ,,    ,
09-01-2012 10:42:15,-1.48,    ,,    ,,17030.0000,Good,45.6000,Good,3.5300,Good,7.4200,Good,10.0000,Good,    ,,25.5100,Good,    ,,    ,,    ,
09-01-2012 10:43:09,-1.97,    ,,    ,,17030.0000,Good,43.2000,Good,3.3500,Good,7.4100,Good,10.0000,Good,    ,,25.4000,Good,    ,,    ,,    ,
16-01-2012 10:09:37,-0.21,    ,,    ,,19660.0000,Good,58.8000,Good,4.3300,Good,7.4200,Good,11.6600,Good,    ,,27.8300,Good,    ,,    ,,    ,
16-01-2012 10:10:00,0.00,-3.1000,Good,50.0000,Good,    ,,    ,,    ,,    ,,    ,,    ,,    ,,    ,,225.0000,Good,1.0200,Good
16-01-2012 10:10:03,-0.56,    ,,    ,,19660.0000,Good,57.3000,Good,4.2200,Good,7.4000,Good,11.6600,Good,    ,,27.8200,Good,    ,,    ,,    ,
16-01-2012 10:10:49,-1.06,    ,,    ,,19690.0000,Good,53.5000,Good,3.9400,Good,7.3700,Good,11.6800,Good,    ,,27.7700,Good,    ,,    ,,    ,
16-01-2012 10:11:41,-1.53,    ,,    ,,19990.0000,Good,39.4000,Good,2.9100,Good,7.3200,Good,11.8800,Good,    ,,27.5800,Good,    ,,    ,,    ,
16-01-2012 10:12:49,-2.06,    ,,    ,,23920.0000,Good,6.3000,Good,0.4600,Good,7.1200,Good,14.4400,Good,    ,,27.7400,Good,    ,,    ,,    ,
16-01-2012 10:13:24,-2.51,    ,,    ,,25090.0000,Good,4.4000,Good,0.3200,Good,7.0600,Good,15.2300,Good,    ,,27.5900,Good,    ,,    ,,    ,
16-01-2012 10:13:53,-3.08,    ,,    ,,25360.0000,Good,4.0000,Good,0.2900,Good,7.0500,Good,15.4000,Good,    ,,27.5000,Good,    ,,    ,,    ,
23-01-2012 10:13:14,-0.20,    ,,    ,,6336.0000,Good,6.1000,Good,0.4800,Good,7.0500,Good,3.4400,Good,    ,,26.4800,Good,    ,,    ,,    ,
23-01-2012 10:14:00,0.00,-2.5000,Good,25.0000,Good,    ,,    ,,    ,,    ,,    ,,0.2000,Good,    ,,    ,,135.0000,Good,1.0200,Good
23-01-2012 10:14:11,-0.54,    ,,    ,,6388.0000,Good,3.7000,Good,0.2900,Good,6.9500,Good,3.4700,Good,    ,,26.2000,Good,    ,,    ,,    ,
23-01-2012 10:15:42,-1.01,    ,,    ,,6507.0000,Good,2.7000,Good,0.2200,Good,6.9000,Good,3.5400,Good,    ,,26.0700,Good,    ,,    ,,    ,
23-01-2012 10:17:40,-1.56,    ,,    ,,7604.0000,Good,2.4000,Good,0.1900,Good,6.9200,Good,4.1900,Good,    ,,26.2400,Good,    ,,    ,,    ,
23-01-2012 10:18:28,-2.08,    ,,    ,,17550.0000,Good,2.5000,Good,0.1800,Good,6.8900,Good,10.3000,Good,    ,,28.0700,Good,    ,,    ,,    ,
23-01-2012 10:20:33,-2.37,    ,,    ,,17860.0000,Good,2.4000,Good,0.1700,Good,7.0800,Good,10.5000,Good,    ,,28.1100,Good,    ,,    ,,    ,
30-01-2012 09:59:00,0.00,-2.1000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,0.5000,Good,    ,,    ,,90.0000,Good,5.1000,Good
30-01-2012 09:59:07,-0.21,    ,,    ,,11620.0000,Good,54.3000,Good,4.2600,Good,7.1700,Good,6.6100,Good,    ,,25.7500,Good,    ,,    ,,    ,
30-01-2012 09:59:49,-0.54,    ,,    ,,11650.0000,Good,52.4000,Good,4.1200,Good,7.1800,Good,6.6300,Good,    ,,25.7700,Good,    ,,    ,,    ,
30-01-2012 10:00:44,-1.05,    ,,    ,,11870.0000,Good,49.3000,Good,3.8600,Good,7.1500,Good,6.7600,Good,    ,,25.8100,Good,    ,,    ,,    ,
30-01-2012 10:01:42,-1.54,    ,,    ,,21760.0000,Good,9.6000,Good,0.6900,Good,6.8500,Good,13.0100,Good,    ,,28.5900,Good,    ,,    ,,    ,
30-01-2012 10:02:13,-2.01,    ,,    ,,23620.0000,Good,9.3000,Good,0.6600,Good,6.8200,Good,14.2300,Good,    ,,28.7300,Good,    ,,    ,,    ,
06-02-2012 09:59:17,-0.21,    ,,    ,,18560.0000,Good,91.4000,Good,7.1500,Good,7.2200,Good,10.9900,Good,    ,,24.5900,Good,    ,,    ,,    ,
06-02-2012 10:00:00,0.00,-1.8000,Good,10.0000,Good,    ,,    ,,    ,,    ,,    ,,0.6000,Good,    ,,    ,,90.0000,Good,3.5700,Good
06-02-2012 10:00:09,-0.51,    ,,    ,,18690.0000,Good,90.2000,Good,7.0500,Good,7.2400,Good,11.0700,Good,    ,,24.6000,Good,    ,,    ,,    ,
06-02-2012 10:01:24,-1.07,    ,,    ,,18760.0000,Good,87.2000,Good,6.8200,Good,7.2400,Good,11.1200,Good,    ,,24.5600,Good,    ,,    ,,    ,
06-02-2012 10:02:17,-1.50,    ,,    ,,18970.0000,Good,81.8000,Good,6.4000,Good,7.2200,Good,11.2500,Good,    ,,24.5200,Good,    ,,    ,,    ,
06-02-2012 10:02:58,-1.70,    ,,    ,,19140.0000,Good,77.1000,Good,6.0300,Good,7.2000,Good,11.3600,Good,    ,,24.5100,Good,    ,,    ,,    ,
13-02-2012 10:13:00,0.00,-2.9000,Good,5.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,90.0000,Good,1.0200,Good
13-02-2012 10:13:38,-0.19,    ,,    ,,19810.0000,Good,75.4000,Good,5.6600,Good,7.4000,Good,11.7700,Good,    ,,26.6300,Good,    ,,    ,,    ,
13-02-2012 10:14:48,-0.48,    ,,    ,,19930.0000,Good,74.1000,Good,5.5800,Good,7.3200,Good,11.8500,Good,    ,,26.4300,Good,    ,,    ,,    ,
13-02-2012 10:15:26,-1.04,    ,,    ,,20590.0000,Good,60.2000,Good,4.5300,Good,7.2500,Good,12.2800,Good,    ,,26.3200,Good,    ,,    ,,    ,
13-02-2012 10:16:12,-1.54,    ,,    ,,21780.0000,Good,44.8000,Good,3.3500,Good,7.1700,Good,13.0600,Good,    ,,26.5600,Good,    ,,    ,,    ,
13-02-2012 10:17:05,-2.06,    ,,    ,,23130.0000,Good,31.9000,Good,2.3600,Good,7.1000,Good,13.9400,Good,    ,,26.7700,Good,    ,,    ,,    ,
13-02-2012 10:17:53,-2.51,    ,,    ,,24620.0000,Good,18.7000,Good,1.3700,Good,7.0400,Good,14.9200,Good,    ,,26.8500,Good,    ,,    ,,    ,
13-02-2012 10:19:14,-2.76,    ,,    ,,24880.0000,Good,11.0000,Good,0.8000,Good,6.9900,Good,15.1000,Good,    ,,26.8600,Good,    ,,    ,,    ,
20-02-2012 10:17:00,0.00,-2.4000,Good,20.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,135.0000,Good,0.5100,Good
20-02-2012 10:17:46,-0.19,    ,,    ,,21000.0000,Good,77.6000,Good,5.7900,Good,7.2000,Good,12.5400,Good,    ,,26.7600,Good,    ,,    ,,    ,
20-02-2012 10:18:40,-0.50,    ,,    ,,20980.0000,Good,78.2000,Good,5.8300,Good,7.2100,Good,12.5300,Good,    ,,26.8100,Good,    ,,    ,,    ,
20-02-2012 10:19:11,-0.99,    ,,    ,,21370.0000,Good,73.9000,Good,5.5300,Good,7.2000,Good,12.7900,Good,    ,,26.5400,Good,    ,,    ,,    ,
20-02-2012 10:19:44,-1.50,    ,,    ,,21830.0000,Good,68.9000,Good,5.1500,Good,7.1700,Good,13.0900,Good,    ,,26.4800,Good,    ,,    ,,    ,
20-02-2012 10:20:30,-2.01,    ,,    ,,22420.0000,Good,58.3000,Good,4.3500,Good,7.1300,Good,13.4800,Good,    ,,26.4200,Good,    ,,    ,,    ,
20-02-2012 10:21:39,-2.17,    ,,    ,,22720.0000,Good,50.8000,Good,3.7800,Good,7.0900,Good,13.6700,Good,    ,,26.5300,Good,    ,,    ,,    ,
27-02-2012 09:58:54,-0.21,    ,,    ,,23700.0000,Good,68.2000,Good,5.1400,Good,7.4200,Good,14.3300,Good,    ,,25.6600,Good,    ,,    ,,    ,
27-02-2012 09:59:00,0.00,-3.0000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.3000,Good,    ,,    ,,    ,,0.0000,Good
27-02-2012 09:59:28,-0.50,    ,,    ,,23740.0000,Good,61.0000,Good,4.6000,Good,7.3400,Good,14.3600,Good,    ,,25.5300,Good,    ,,    ,,    ,
27-02-2012 09:59:54,-1.02,    ,,    ,,23800.0000,Good,56.5000,Good,4.2700,Good,7.2900,Good,14.4000,Good,    ,,25.4500,Good,    ,,    ,,    ,
27-02-2012 10:00:21,-1.54,    ,,    ,,24120.0000,Good,53.4000,Good,4.0300,Good,7.2500,Good,14.6100,Good,    ,,25.4100,Good,    ,,    ,,    ,
27-02-2012 10:00:56,-1.99,    ,,    ,,24930.0000,Good,45.4000,Good,3.3900,Good,7.1900,Good,15.1400,Good,    ,,25.8600,Good,    ,,    ,,    ,
27-02-2012 10:01:36,-2.54,    ,,    ,,25520.0000,Good,39.3000,Good,2.9100,Good,7.1400,Good,15.5300,Good,    ,,26.2400,Good,    ,,    ,,    ,
27-02-2012 10:02:23,-2.87,    ,,    ,,25670.0000,Good,37.3000,Good,2.7600,Good,7.1100,Good,15.6300,Good,    ,,26.3100,Good,    ,,    ,,    ,
06-03-2012 10:02:35,-0.22,    ,,    ,,26010.0000,Good,88.4000,Good,6.7400,Good,7.3900,Good,15.8900,Good,    ,,24.4100,Good,    ,,    ,,    ,
06-03-2012 10:03:00,0.00,-2.4000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,45.0000,Good,2.0400,Good
06-03-2012 10:03:25,-0.51,    ,,    ,,26010.0000,Good,88.1000,Good,6.7200,Good,7.3900,Good,15.8900,Good,    ,,24.4200,Good,    ,,    ,,    ,
06-03-2012 10:03:57,-1.00,    ,,    ,,26300.0000,Good,80.3000,Good,6.1600,Good,7.3600,Good,16.0900,Good,    ,,24.1000,Good,    ,,    ,,    ,
06-03-2012 10:04:54,-1.55,    ,,    ,,26530.0000,Good,70.4000,Good,5.4000,Good,7.3200,Good,16.2400,Good,    ,,23.9600,Good,    ,,    ,,    ,
06-03-2012 10:05:51,-2.02,    ,,    ,,28180.0000,Good,38.8000,Good,2.9500,Good,7.2200,Good,17.3500,Good,    ,,24.0800,Good,    ,,    ,,    ,
12-03-2012 10:03:00,0.00,-3.2000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.6000,Good,    ,,    ,,    ,,0.0000,Good
12-03-2012 10:03:14,-0.24,    ,,    ,,31490.0000,Good,48.5000,Good,3.5700,Good,7.3300,Good,19.5900,Good,    ,,25.2400,Good,    ,,    ,,    ,
12-03-2012 10:03:56,-0.58,    ,,    ,,31600.0000,Good,47.5000,Good,3.5000,Good,7.2900,Good,19.6700,Good,    ,,25.1300,Good,    ,,    ,,    ,
12-03-2012 10:04:37,-1.06,    ,,    ,,32010.0000,Good,41.8000,Good,3.0900,Good,7.2600,Good,19.9500,Good,    ,,24.9500,Good,    ,,    ,,    ,
12-03-2012 10:05:32,-1.54,    ,,    ,,32900.0000,Good,29.8000,Good,2.1800,Good,7.2000,Good,20.5600,Good,    ,,25.1500,Good,    ,,    ,,    ,
12-03-2012 10:06:11,-2.06,    ,,    ,,33500.0000,Good,25.6000,Good,1.8700,Good,7.1800,Good,20.9700,Good,    ,,25.2900,Good,    ,,    ,,    ,
12-03-2012 10:06:41,-2.59,    ,,    ,,33690.0000,Good,23.6000,Good,1.7200,Good,7.1700,Good,21.1000,Good,    ,,25.3600,Good,    ,,    ,,    ,
12-03-2012 10:07:11,-3.08,    ,,    ,,33870.0000,Good,22.1000,Good,1.6100,Good,7.1600,Good,21.2200,Good,    ,,25.4000,Good,    ,,    ,,    ,
19-03-2012 10:12:00,0.00,-3.4000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,135.0000,Good,0.5100,Good
19-03-2012 10:12:18,-0.21,    ,,    ,,32530.0000,Good,96.0000,Good,7.1900,Good,7.5300,Good,20.3200,Good,    ,,24.0200,Good,    ,,    ,,    ,
19-03-2012 10:12:38,-0.54,    ,,    ,,32610.0000,Good,94.1000,Good,7.0700,Good,7.5200,Good,20.3800,Good,    ,,23.8800,Good,    ,,    ,,    ,
19-03-2012 10:13:13,-1.01,    ,,    ,,32970.0000,Good,89.4000,Good,6.7100,Good,7.5000,Good,20.6300,Good,    ,,23.7800,Good,    ,,    ,,    ,
19-03-2012 10:13:34,-1.53,    ,,    ,,33160.0000,Good,85.7000,Good,6.4500,Good,7.4800,Good,20.7600,Good,    ,,23.6500,Good,    ,,    ,,    ,
19-03-2012 10:14:14,-2.06,    ,,    ,,34160.0000,Good,61.9000,Good,4.6400,Good,7.3800,Good,21.4500,Good,    ,,23.5600,Good,    ,,    ,,    ,
19-03-2012 10:14:42,-2.54,    ,,    ,,34710.0000,Good,47.7000,Good,3.5700,Good,7.3200,Good,21.8400,Good,    ,,23.5900,Good,    ,,    ,,    ,
19-03-2012 10:15:10,-3.06,    ,,    ,,35130.0000,Good,40.4000,Good,3.0200,Good,7.2800,Good,22.1200,Good,    ,,23.6300,Good,    ,,    ,,    ,
19-03-2012 10:15:44,-3.17,    ,,    ,,35160.0000,Good,37.8000,Good,2.8200,Good,7.2600,Good,22.1500,Good,    ,,23.6300,Good,    ,,    ,,    ,
26-03-2012 10:09:51,-0.24,    ,,    ,,33950.0000,Good,66.2000,Good,5.0900,Good,7.3800,Good,21.3300,Good,    ,,22.3300,Good,    ,,    ,,    ,
26-03-2012 10:10:00,0.00,-3.1000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.4000,Good,    ,,    ,,    ,,0.0000,Good
26-03-2012 10:10:21,-0.53,    ,,    ,,33990.0000,Good,64.9000,Good,4.9900,Good,7.3500,Good,21.3600,Good,    ,,22.2100,Good,    ,,    ,,    ,
26-03-2012 10:10:51,-1.04,    ,,    ,,34040.0000,Good,65.2000,Good,5.0300,Good,7.3400,Good,21.3900,Good,    ,,22.0600,Good,    ,,    ,,    ,
26-03-2012 10:11:48,-1.55,    ,,    ,,34710.0000,Good,47.8000,Good,3.6800,Good,7.2800,Good,21.8600,Good,    ,,22.0100,Good,    ,,    ,,    ,
26-03-2012 10:12:32,-2.01,    ,,    ,,35160.0000,Good,36.8000,Good,2.8200,Good,7.2300,Good,22.1700,Good,    ,,22.1800,Good,    ,,    ,,    ,
26-03-2012 10:12:59,-2.51,    ,,    ,,35260.0000,Good,34.2000,Good,2.6200,Good,7.2100,Good,22.2400,Good,    ,,22.2000,Good,    ,,    ,,    ,
26-03-2012 10:13:29,-3.05,    ,,    ,,35320.0000,Good,32.7000,Good,2.5000,Good,7.2000,Good,22.2800,Good,    ,,22.2200,Good,    ,,    ,,    ,
02-04-2012 09:53:00,0.00,-3.3000,Good,90.0000,Good,    ,,    ,,    ,,    ,,    ,,1.2000,Good,    ,,    ,,315.0000,Good,1.5300,Good
02-04-2012 09:53:03,-0.22,    ,,    ,,34160.0000,Good,45.9000,Good,3.5800,Good,7.3000,Good,21.4800,Good,    ,,21.4000,Good,    ,,    ,,    ,
02-04-2012 09:53:53,-0.54,    ,,    ,,34310.0000,Good,43.0000,Good,3.3600,Good,7.2900,Good,21.5900,Good,    ,,21.3200,Good,    ,,    ,,    ,
02-04-2012 09:54:17,-1.03,    ,,    ,,34370.0000,Good,41.4000,Good,3.2400,Good,7.2800,Good,21.6300,Good,    ,,21.3100,Good,    ,,    ,,    ,
02-04-2012 09:54:41,-1.58,    ,,    ,,34720.0000,Good,38.7000,Good,3.0200,Good,7.2700,Good,21.8700,Good,    ,,21.3700,Good,    ,,    ,,    ,
02-04-2012 09:55:02,-2.08,    ,,    ,,34840.0000,Good,36.3000,Good,2.8200,Good,7.2600,Good,21.9500,Good,    ,,21.4000,Good,    ,,    ,,    ,
02-04-2012 09:55:25,-2.53,    ,,    ,,35090.0000,Good,34.1000,Good,2.6500,Good,7.2500,Good,22.1300,Good,    ,,21.4800,Good,    ,,    ,,    ,
02-04-2012 09:55:40,-3.07,    ,,    ,,35250.0000,Good,33.4000,Good,2.5900,Good,7.2500,Good,22.2400,Good,    ,,21.4800,Good,    ,,    ,,    ,
02-04-2012 09:56:04,-3.12,    ,,    ,,35260.0000,Good,33.3000,Good,2.5800,Good,7.2500,Good,22.2500,Good,    ,,21.4700,Good,    ,,    ,,    ,
10-04-2012 10:12:00,0.00,-3.5000,Good,2.0000,Good,    ,,    ,,    ,,    ,,    ,,1.0000,Good,    ,,    ,,315.0000,Good,1.5300,Good
10-04-2012 10:12:03,-0.23,    ,,    ,,35020.0000,Good,54.3000,Good,4.2100,Good,7.2800,Good,22.0800,Good,    ,,21.6000,Good,    ,,    ,,    ,
10-04-2012 10:12:29,-0.55,    ,,    ,,35070.0000,Good,52.5000,Good,4.0700,Good,7.2700,Good,22.1200,Good,    ,,21.5400,Good,    ,,    ,,    ,
10-04-2012 10:13:07,-1.05,    ,,    ,,35250.0000,Good,49.8000,Good,3.8700,Good,7.2500,Good,22.2400,Good,    ,,21.3900,Good,    ,,    ,,    ,
10-04-2012 10:13:47,-1.48,    ,,    ,,35570.0000,Good,42.3000,Good,3.2800,Good,7.2200,Good,22.4600,Good,    ,,21.4800,Good,    ,,    ,,    ,
10-04-2012 10:14:22,-1.97,    ,,    ,,35690.0000,Good,38.7000,Good,3.0000,Good,7.2000,Good,22.5500,Good,    ,,21.5200,Good,    ,,    ,,    ,
10-04-2012 10:14:53,-2.49,    ,,    ,,35860.0000,Good,37.2000,Good,2.8700,Good,7.1900,Good,22.6600,Good,    ,,21.5800,Good,    ,,    ,,    ,
10-04-2012 10:15:26,-3.00,    ,,    ,,35890.0000,Good,36.0000,Good,2.7800,Good,7.1800,Good,22.6900,Good,    ,,21.6000,Good,    ,,    ,,    ,
10-04-2012 10:16:20,-3.20,    ,,    ,,35920.0000,Good,35.0000,Good,2.7000,Good,7.1700,Good,22.7000,Good,    ,,21.6200,Good,    ,,    ,,    ,
16-04-2012 10:11:38,-0.21,    ,,    ,,35050.0000,Good,97.9000,Good,7.6200,Good,7.5000,Good,22.1000,Good,    ,,21.3300,Good,    ,,    ,,    ,
16-04-2012 10:12:00,0.00,-3.5000,Good,0.0000,Good,    ,,    ,,    ,,    ,,    ,,1.1000,Good,    ,,    ,,    ,,0.0000,Good
